date,nc_quintile,avg_wage_nom,n_ind,avg_wage,yoy,yoy_nom
2016-02-01,Q5 (highest),20.8755741200875,42,29.492093655490095,0.01991477137680797,0.03029546167775643
2016-03-01,Q5 (highest),20.94739117267065,42,29.466670145218686,0.02026622410142065,0.028964363213970223
2016-04-01,Q5 (highest),21.03302247299383,42,29.447514923048352,0.019480598095499513,0.03095088052327921
2016-05-01,Q5 (highest),21.105595113068105,42,29.430053203299998,0.02134133122917259,0.03175209377369237
2016-06-01,Q5 (highest),21.156440684481282,42,29.404378513171388,0.02266419632344574,0.03286349730338056
2016-07-01,Q5 (highest),21.22165033561979,42,29.542814757326312,0.026128524708701528,0.03461603259784218
2016-08-01,Q5 (highest),21.237980421542684,42,29.538419016098747,0.021188288387673282,0.03204223833012798
2016-09-01,Q5 (highest),21.284788743138485,42,29.532525362329686,0.018283124069783607,0.033188585924981195
2016-10-01,Q5 (highest),21.3952077655487,42,29.648766582840725,0.018181020624708166,0.034838335062479686
2016-11-01,Q5 (highest),21.400254729492342,42,29.701960735045123,0.01441220527341236,0.03158150882863864
2016-12-01,Q5 (highest),21.44314650353405,42,29.751752939767037,0.011411219551856755,0.03239418056799037
2017-01-01,Q5 (highest),21.555664787072086,42,29.73458377926695,0.008128658502917885,0.03333230048705116
2017-02-01,Q5 (highest),21.556324955048975,42,29.64223648084099,0.005090951734548765,0.03260992157846454
2017-03-01,Q5 (highest),21.64746175893232,42,29.743383907396403,0.009390737426862472,0.03342041882404101
2017-04-01,Q5 (highest),21.655518952955614,42,29.66647747812513,0.007435688738046897,0.029596149614781186
2017-05-01,Q5 (highest),21.69735254723078,42,29.698402570439487,0.009118208699310015,0.02803794117116709
2017-06-01,Q5 (highest),21.745803912525943,42,29.737745278185553,0.011337317157199545,0.027857390419976147
2017-07-01,Q5 (highest),21.8127731478892,42,29.849920947602907,0.01039529214799817,0.02785470512051713
2017-08-01,Q5 (highest),21.860945763605628,42,29.82652915616557,0.009753742741268612,0.029332607418313783
2017-09-01,Q5 (highest),21.980812709465198,42,29.8321143891542,0.010144375502904257,0.03270053439224707
2017-10-01,Q5 (highest),21.98059047748698,42,29.850679664759568,0.006810168016760043,0.027360459330564746
2017-11-01,Q5 (highest),22.055724292717873,42,29.951986360566718,0.008417815502213433,0.030629054257107047
2017-12-01,Q5 (highest),22.149028590613955,42,30.0963865476946,0.011583640420289809,0.03291877369599505
2018-01-01,Q5 (highest),22.206255317054882,42,30.010656546079318,0.009284568059259923,0.030181881951188316
2018-02-01,Q5 (highest),22.271277818275372,42,29.96265986949682,0.010809690046934772,0.03316673248882984
2018-03-01,Q5 (highest),22.330432350260303,42,29.974467364539127,0.007769238962929803,0.031549684620469254
2018-04-01,Q5 (highest),22.40345070422535,42,29.953413412712276,0.009672059475167583,0.03453769696743536
2018-05-01,Q5 (highest),22.443067786084796,42,29.882104261660672,0.0061855748229378005,0.03436895064643242
2018-06-01,Q5 (highest),22.536371007184407,42,29.95858374765023,0.007426200856817333,0.036354926119934516
2018-07-01,Q5 (highest),22.611402418674636,42,30.056298588952775,0.006913842140893189,0.03661291782437659
2018-08-01,Q5 (highest),22.672140754915787,42,30.120302166529285,0.009849386391074244,0.037107040110801126
2018-09-01,Q5 (highest),22.769681730033255,42,30.21477658335891,0.012827189826807306,0.03588898331445045
2018-10-01,Q5 (highest),22.817027870605944,42,30.22420466257618,0.012513115346501902,0.03805345420432005
2018-11-01,Q5 (highest),22.87463139080606,42,30.402336248074555,0.01503572691595334,0.03712900502472105
2018-12-01,Q5 (highest),22.97325884100503,42,30.631255633455268,0.017771870550407964,0.03721292999460735
2019-01-01,Q5 (highest),22.95563461186585,42,30.5495108786344,0.017955432988535636,0.03374631535626027
2019-02-01,Q5 (highest),23.035386429243,42,30.526607534211397,0.018821682292922803,0.034309149982432396
2019-03-01,Q5 (highest),23.12781989711489,42,30.47716819354508,0.016770967867161035,0.0357085583631922
2019-04-01,Q5 (highest),23.16862626841952,42,30.370131745876204,0.013912215193046196,0.03415436194611998
2019-05-01,Q5 (highest),23.249145066509083,42,30.41094065562068,0.017697428177389618,0.03591653726252497
2019-06-01,Q5 (highest),23.29512054185754,42,30.46501165017759,0.016904267130687822,0.03366777794132192
2019-07-01,Q5 (highest),23.355229126311816,42,30.492669291275824,0.014518444479502124,0.032896089055619804
2019-08-01,Q5 (highest),23.43472988522791,42,30.598016109237072,0.015860197552687305,0.033635514994179605
